Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_3.1,Gnd_7.1,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear_up
404.0,.OH-LXL,A321 (1),168.1,0.25,2.46,-0.7,164,3459,3550,66083,26.3,-0.26,746,742,1.123,1.102,85.1,85.4,96.8,97.1,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7009.0,0,0,1,0,0,0,1,0,0,1,0,0
404.25,.OH-LXL,A321 (1),168.1,0.25,3.16,-0.7,164,3459,3550,66083,26.3,-0.26,746,742,1.123,1.102,85.1,85.4,96.8,97.1,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7009.0,0,0,1,0,0,0,1,0,0,1,0,0
404.5,.OH-LXL,A321 (1),168.1,0.25,3.52,-0.7,164,3459,3550,66083,26.3,-0.26,746,742,1.123,1.102,85.1,85.4,96.8,97.1,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7009.0,0,0,1,0,0,0,1,0,0,1,0,0
404.75,.OH-LXL,A321 (1),168.1,0.25,4.22,-0.7,164,3459,3550,66083,26.3,-0.26,746,742,1.123,1.102,85.1,85.4,96.8,97.1,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7009.0,0,0,1,0,0,0,1,0,0,1,0,0
405.0,.OH-LXL,A321 (1),171.0,0.25,4.92,-1.1,144,3488,3561,66083,26.8,-0.26,747,744,1.127,1.104,85.1,85.1,96.9,97.1,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7049.0,0,0,1,0,0,0,1,0,0,1,0,0
405.25,.OH-LXL,A321 (1),171.0,0.25,5.63,-1.1,144,3488,3561,66083,26.8,-0.26,747,744,1.127,1.104,85.1,85.1,96.9,97.1,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7049.0,0,0,1,0,0,0,1,0,0,1,0,0
405.5,.OH-LXL,A321 (1),171.0,0.25,5.98,-0.7,144,3488,3561,66083,26.8,-0.26,747,744,1.127,1.104,85.1,85.1,96.9,97.1,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7049.0,0,0,1,0,0,0,1,0,0,1,0,0
405.75,.OH-LXL,A321 (1),171.0,0.25,6.68,-0.7,144,3488,3561,66083,26.8,-0.26,747,744,1.127,1.104,85.1,85.1,96.9,97.1,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7049.0,0,0,1,0,0,0,1,0,0,1,0,0
406.0,.OH-LXL,A321 (1),173.8,0.25,7.03,0.7,136,3510,3563,66083,26.8,-0.62,748,743,1.125,1.105,85.3,85.1,96.8,97.0,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.7,1.3,1.5,0,7073.0,0,1,0,0,0,1,0,0,0,1,0,0
406.25,.OH-LXL,A321 (1),173.8,0.25,7.73,0.7,136,3510,3563,66083,26.8,-0.62,748,743,1.125,1.105,85.3,85.1,96.8,97.0,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.7,1.3,1.5,0,7073.0,0,1,0,0,0,1,0,0,0,1,0,0
406.5,.OH-LXL,A321 (1),173.8,0.25,7.73,0.0,136,3510,3563,66083,26.8,-0.62,748,743,1.125,1.105,85.3,85.1,96.8,97.0,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.7,1.3,1.5,0,7073.0,0,1,0,0,0,1,0,0,0,1,0,0
406.75,.OH-LXL,A321 (1),173.8,0.25,8.09,0.0,136,3510,3563,66083,26.8,-0.62,748,743,1.125,1.105,85.3,85.1,96.8,97.0,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.7,1.3,1.5,0,7073.0,0,1,0,0,0,1,0,0,0,1,0,0
407.0,.OH-LXL,A321 (1),175.1,0.25,8.09,-1.8,156,3503,3572,66083,25.8,-0.62,747,743,1.123,1.102,85.1,85.1,96.8,97.0,33.8,33.8,1,1,0,1.5,10.0,0,0,4.7,5.1,4.8,0.1,0.0,0.1,0,7075.0,1,0,0,0,1,0,0,0,1,0,0,0
407.25,.OH-LXL,A321 (1),175.1,0.25,8.44,-1.8,156,3503,3572,66083,25.8,-0.62,747,743,1.123,1.102,85.1,85.1,96.8,97.0,33.8,33.8,1,1,0,1.5,10.0,0,0,4.7,5.1,4.8,0.1,0.0,0.1,0,7075.0,1,0,0,0,1,0,0,0,1,0,0,0
407.5,.OH-LXL,A321 (1),175.1,0.25,8.79,-1.1,156,3503,3572,66083,25.8,-0.62,747,743,1.123,1.102,85.1,85.1,96.8,97.0,33.8,33.8,1,1,0,1.5,10.0,0,0,4.7,5.1,4.8,0.1,0.0,0.1,0,7075.0,1,0,0,0,1,0,0,0,1,0,0,0
407.75,.OH-LXL,A321 (1),175.1,0.25,9.14,-1.1,156,3503,3572,66083,25.8,-0.62,747,743,1.123,1.102,85.1,85.1,96.8,97.0,33.8,33.8,1,1,0,1.5,10.0,0,0,4.7,5.1,4.8,0.1,0.0,0.1,0,7075.0,1,0,0,0,1,0,0,0,1,0,0,0
408.0,.OH-LXL,A321 (1),177.6,0.27,9.14,-0.7,180,3490,3559,66083,25.8,-0.62,748,743,1.129,1.104,85.1,85.1,96.8,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.2,0.3,0.2,0.2,0.0,0.3,0,7049.0,1,0,0,0,1,0,0,0,0,0,1,0
408.25,.OH-LXL,A321 (1),177.6,0.27,9.49,-0.7,180,3490,3559,66083,25.8,-0.62,748,743,1.129,1.104,85.1,85.1,96.8,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.2,0.3,0.2,0.2,0.0,0.3,0,7049.0,1,0,0,0,1,0,0,0,0,0,1,0
408.5,.OH-LXL,A321 (1),177.6,0.27,9.49,-0.4,180,3490,3559,66083,25.8,-0.62,748,743,1.129,1.104,85.1,85.1,96.8,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.2,0.3,0.2,0.2,0.0,0.3,0,7049.0,1,0,0,0,1,0,0,0,0,0,1,0
408.75,.OH-LXL,A321 (1),177.6,0.27,9.84,-0.4,180,3490,3559,66083,25.8,-0.62,748,743,1.129,1.104,85.1,85.1,96.8,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.2,0.3,0.2,0.2,0.0,0.3,0,7049.0,1,0,0,0,1,0,0,0,0,0,1,0
409.0,.OH-LXL,A321 (1),179.6,0.27,9.84,-0.4,208,3499,3559,66083,25.5,-0.62,748,742,1.121,1.104,85.1,85.1,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,7058.0,1,0,0,0,1,0,0,0,0,0,1,0
409.25,.OH-LXL,A321 (1),179.6,0.27,10.2,-0.4,208,3499,3559,66083,25.5,-0.62,748,742,1.121,1.104,85.1,85.1,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,7058.0,1,0,0,0,1,0,0,0,0,0,1,0
409.5,.OH-LXL,A321 (1),179.6,0.27,10.55,-0.4,208,3499,3559,66083,25.5,-0.62,748,742,1.121,1.104,85.1,85.1,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,7058.0,1,0,0,0,1,0,0,0,0,0,1,0
409.75,.OH-LXL,A321 (1),179.6,0.27,10.9,-0.4,208,3499,3559,66083,25.5,-0.62,748,742,1.121,1.104,85.1,85.1,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,7058.0,1,0,0,0,1,0,0,0,0,0,1,0
410.0,.OH-LXL,A321 (1),180.0,0.27,11.25,-0.7,232,3467,3568,66065,25.5,-0.7,747,742,1.121,1.102,85.0,85.0,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7035.0,1,0,0,0,1,0,0,0,0,0,1,0
410.25,.OH-LXL,A321 (1),180.0,0.27,11.6,-0.7,232,3467,3568,66065,25.5,-0.7,747,742,1.121,1.102,85.0,85.0,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7035.0,1,0,0,0,1,0,0,0,0,0,1,0
410.5,.OH-LXL,A321 (1),180.0,0.27,12.3,-1.8,232,3467,3568,66065,25.5,-0.7,747,742,1.121,1.102,85.0,85.0,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7035.0,1,0,0,0,1,0,0,0,0,0,1,0
410.75,.OH-LXL,A321 (1),180.0,0.27,12.3,-1.8,232,3467,3568,66065,25.5,-0.7,747,742,1.121,1.102,85.0,85.0,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7035.0,1,0,0,0,1,0,0,0,0,0,1,0
411.0,.OH-LXL,A321 (1),180.5,0.27,12.66,-2.1,260,3481,3545,66065,24.8,-0.7,747,742,1.125,1.104,84.9,85.0,96.6,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7026.0,1,0,0,0,1,0,0,0,0,0,1,0
411.25,.OH-LXL,A321 (1),180.5,0.27,12.66,-2.1,260,3481,3545,66065,24.8,-0.7,747,742,1.125,1.104,84.9,85.0,96.6,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7026.0,1,0,0,0,1,0,0,0,0,0,1,0
411.5,.OH-LXL,A321 (1),180.5,0.27,13.01,-1.4,260,3481,3545,66065,24.8,-0.7,747,742,1.125,1.104,84.9,85.0,96.6,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7026.0,1,0,0,0,1,0,0,0,0,0,1,0
411.75,.OH-LXL,A321 (1),180.5,0.27,13.36,-1.4,260,3481,3545,66065,24.8,-0.7,747,742,1.125,1.104,84.9,85.0,96.6,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7026.0,1,0,0,0,1,0,0,0,0,0,1,0
412.0,.OH-LXL,A321 (1),181.0,0.28,13.71,-1.4,288,3468,3552,66065,24.8,-0.7,747,742,1.119,1.102,85.0,85.1,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7020.0,1,0,0,0,1,0,0,0,0,0,0,1
412.25,.OH-LXL,A321 (1),181.0,0.28,14.06,-1.4,288,3468,3552,66065,24.8,-0.7,747,742,1.119,1.102,85.0,85.1,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7020.0,1,0,0,0,1,0,0,0,0,0,0,1
412.5,.OH-LXL,A321 (1),181.0,0.28,14.41,-1.4,288,3468,3552,66065,24.8,-0.7,747,742,1.119,1.102,85.0,85.1,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7020.0,1,0,0,0,1,0,0,0,0,0,0,1
412.75,.OH-LXL,A321 (1),181.0,0.28,14.77,-1.4,288,3468,3552,66065,24.8,-0.7,747,742,1.119,1.102,85.0,85.1,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7020.0,1,0,0,0,1,0,0,0,0,0,0,1
413.0,.OH-LXL,A321 (1),178.3,0.28,15.47,-2.1,324,3467,3557,66065,24.5,-0.7,747,743,1.121,1.1,84.9,85.0,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7024.0,1,0,0,0,1,0,0,0,0,0,0,1
413.25,.OH-LXL,A321 (1),178.3,0.28,15.82,-2.1,324,3467,3557,66065,24.5,-0.7,747,743,1.121,1.1,84.9,85.0,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7024.0,1,0,0,0,1,0,0,0,0,0,0,1
413.5,.OH-LXL,A321 (1),178.3,0.28,16.17,-1.8,324,3467,3557,66065,24.5,-0.7,747,743,1.121,1.1,84.9,85.0,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7024.0,1,0,0,0,1,0,0,0,0,0,0,1
413.75,.OH-LXL,A321 (1),178.3,0.28,16.52,-1.8,324,3467,3557,66065,24.5,-0.7,747,743,1.121,1.1,84.9,85.0,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7024.0,1,0,0,0,1,0,0,0,0,0,0,1
414.0,.OH-LXL,A321 (1),175.9,0.28,16.52,-1.4,368,3481,3534,66065,24.5,-1.05,748,742,1.121,1.102,84.9,85.1,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.3,0,7015.0,1,0,0,0,1,0,0,0,0,0,0,1
414.25,.OH-LXL,A321 (1),175.9,0.28,16.52,-1.4,368,3481,3534,66065,24.5,-1.05,748,742,1.121,1.102,84.9,85.1,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.3,0,7015.0,1,0,0,0,1,0,0,0,0,0,0,1
414.5,.OH-LXL,A321 (1),175.9,0.28,16.17,-0.7,368,3481,3534,66065,24.5,-1.05,748,742,1.121,1.102,84.9,85.1,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.3,0,7015.0,1,0,0,0,1,0,0,0,0,0,0,1
414.75,.OH-LXL,A321 (1),175.9,0.28,16.17,-0.7,368,3481,3534,66065,24.5,-1.05,748,742,1.121,1.102,84.9,85.1,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.3,0,7015.0,1,0,0,0,1,0,0,0,0,0,0,1
415.0,.OH-LXL,A321 (1),173.3,0.28,15.82,0.4,412,3468,3535,66065,24.3,-1.05,749,742,1.117,1.102,85.0,85.1,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,7003.0,1,0,0,0,1,0,0,0,0,0,0,1
415.25,.OH-LXL,A321 (1),173.3,0.28,15.82,0.4,412,3468,3535,66065,24.3,-1.05,749,742,1.117,1.102,85.0,85.1,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,7003.0,1,0,0,0,1,0,0,0,0,0,0,1
415.5,.OH-LXL,A321 (1),173.3,0.28,15.47,0.0,412,3468,3535,66065,24.3,-1.05,749,742,1.117,1.102,85.0,85.1,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,7003.0,1,0,0,0,1,0,0,0,0,0,0,1
415.75,.OH-LXL,A321 (1),173.3,0.28,15.47,0.0,412,3468,3535,66065,24.3,-1.05,749,742,1.117,1.102,85.0,85.1,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,7003.0,1,0,0,0,1,0,0,0,0,0,0,1
416.0,.OH-LXL,A321 (1),175.0,0.27,15.12,-1.1,464,3459,3541,66065,24.3,-1.05,748,742,1.121,1.098,84.9,85.1,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.2,0.3,0.1,0.0,0.0,0.0,0,7000.0,1,0,0,0,1,0,0,0,0,0,0,1
416.25,.OH-LXL,A321 (1),175.0,0.27,15.12,-1.1,464,3459,3541,66065,24.3,-1.05,748,742,1.121,1.098,84.9,85.1,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.2,0.3,0.1,0.0,0.0,0.0,0,7000.0,1,0,0,0,1,0,0,0,0,0,0,1
416.5,.OH-LXL,A321 (1),175.0,0.27,14.77,0.4,464,3459,3541,66065,24.3,-1.05,748,742,1.121,1.098,84.9,85.1,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.2,0.3,0.1,0.0,0.0,0.0,0,7000.0,1,0,0,0,1,0,0,0,0,0,0,1
416.75,.OH-LXL,A321 (1),175.0,0.27,14.77,0.4,464,3459,3541,66065,24.3,-1.05,748,742,1.121,1.098,84.9,85.1,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.2,0.3,0.1,0.0,0.0,0.0,0,7000.0,1,0,0,0,1,0,0,0,0,0,0,1
417.0,.OH-LXL,A321 (1),169.1,0.27,14.77,1.8,512,3459,3528,66065,24.0,-1.05,749,743,1.113,1.098,85.1,85.3,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,0,6987.0,1,0,0,0,1,0,0,0,0,0,0,1
417.25,.OH-LXL,A321 (1),169.1,0.27,14.41,1.8,512,3459,3528,66065,24.0,-1.05,749,743,1.113,1.098,85.1,85.3,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,0,6987.0,1,0,0,0,1,0,0,0,0,0,0,1
417.5,.OH-LXL,A321 (1),169.1,0.27,14.41,0.7,512,3459,3528,66065,24.0,-1.05,749,743,1.113,1.098,85.1,85.3,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,0,6987.0,1,0,0,0,1,0,0,0,0,0,0,1
417.75,.OH-LXL,A321 (1),169.1,0.27,14.41,0.7,512,3459,3528,66065,24.0,-1.05,749,743,1.113,1.098,85.1,85.3,96.4,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,0,6987.0,1,0,0,0,1,0,0,0,0,0,0,1
418.0,.OH-LXL,A321 (1),168.4,0.27,14.06,0.0,568,3450,3535,66047,24.0,-1.23,749,744,1.119,1.096,85.0,85.1,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.4,0.3,0.2,0.2,0.0,0.2,0,6985.0,1,0,0,0,1,0,0,0,0,0,0,1
418.25,.OH-LXL,A321 (1),168.4,0.27,14.06,0.0,568,3450,3535,66047,24.0,-1.23,749,744,1.119,1.096,85.0,85.1,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.4,0.3,0.2,0.2,0.0,0.2,0,6985.0,1,0,0,0,1,0,0,0,0,0,0,1
418.5,.OH-LXL,A321 (1),168.4,0.27,14.06,-0.4,568,3450,3535,66047,24.0,-1.23,749,744,1.119,1.096,85.0,85.1,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.4,0.3,0.2,0.2,0.0,0.2,0,6985.0,1,0,0,0,1,0,0,0,0,0,0,1
418.75,.OH-LXL,A321 (1),168.4,0.27,14.41,-0.4,568,3450,3535,66047,24.0,-1.23,749,744,1.119,1.096,85.0,85.1,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.4,0.3,0.2,0.2,0.0,0.2,0,6985.0,1,0,0,0,1,0,0,0,0,0,0,1
419.0,.OH-LXL,A321 (1),168.9,0.27,14.41,-0.7,604,3452,3521,66047,23.8,-1.23,750,743,1.115,1.098,85.1,85.3,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0,6973.0,1,0,0,0,1,0,0,0,0,0,0,1
419.25,.OH-LXL,A321 (1),168.9,0.27,14.41,-0.7,604,3452,3521,66047,23.8,-1.23,750,743,1.115,1.098,85.1,85.3,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0,6973.0,1,0,0,0,1,0,0,0,0,0,0,1
419.5,.OH-LXL,A321 (1),168.9,0.27,14.41,-0.4,604,3452,3521,66047,23.8,-1.23,750,743,1.115,1.098,85.1,85.3,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0,6973.0,1,0,0,0,1,0,0,0,0,0,0,1
419.75,.OH-LXL,A321 (1),168.9,0.27,14.41,-0.4,604,3452,3521,66047,23.8,-1.23,750,743,1.115,1.098,85.1,85.3,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0,6973.0,1,0,0,0,1,0,0,0,0,0,0,1
420.0,.OH-LXL,A321 (1),172.9,0.26,14.41,0.0,648,3456,3541,66047,23.8,-1.23,749,744,1.117,1.098,85.1,85.3,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6997.0,1,0,0,0,1,0,0,0,0,0,0,1
420.25,.OH-LXL,A321 (1),172.9,0.26,14.41,0.0,648,3456,3541,66047,23.8,-1.23,749,744,1.117,1.098,85.1,85.3,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6997.0,1,0,0,0,1,0,0,0,0,0,0,1
420.5,.OH-LXL,A321 (1),172.9,0.26,14.41,-0.4,648,3456,3541,66047,23.8,-1.23,749,744,1.117,1.098,85.1,85.3,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6997.0,1,0,0,0,1,0,0,0,0,0,0,1
420.75,.OH-LXL,A321 (1),172.9,0.26,14.41,-0.4,648,3456,3541,66047,23.8,-1.23,749,744,1.117,1.098,85.1,85.3,96.5,96.9,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6997.0,1,0,0,0,1,0,0,0,0,0,0,1
421.0,.OH-LXL,A321 (1),173.3,0.26,14.77,-0.4,688,3456,3534,66047,23.5,-1.23,749,743,1.115,1.096,85.1,85.3,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6990.0,1,0,0,0,1,0,0,0,0,0,0,1
421.25,.OH-LXL,A321 (1),173.3,0.26,15.12,-0.4,688,3456,3534,66047,23.5,-1.23,749,743,1.115,1.096,85.1,85.3,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6990.0,1,0,0,0,1,0,0,0,0,0,0,1
421.5,.OH-LXL,A321 (1),173.3,0.26,15.12,0.0,688,3456,3534,66047,23.5,-1.23,749,743,1.115,1.096,85.1,85.3,96.5,96.8,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6990.0,1,0,0,0,1,0,0,0,0,0,0,1
